EPAssetsId,TVD
1161431,1193.815355
1159049,1272.416172
1166246,338.458105
1150931,1123.046515
1171060,1244.7101
2603126,4.551943769
1163051,996.5873095
2593052,1706.757825
1150595,960.3577872
1166331,829.9979902
1150634,558.0813602
2615660,1971.406111
2595520,1573.92424
1167894,84.61114626
1165822,1130.401229
2614282,1036.317077
2592611,345.2356895
2595453,1398.328167
1149754,765.7031986
2594219,596.8463881
2590757,1862.433777
2592560,1995.388878
2612438,1296.672654
2585068,1773.733603
2621562,1732.870362
1162985,1280.432618
1162649,1055.172361
1161201,1735.849765
2600788,1750.905894
2591755,1429.574839
1163456,1862.575512
2603216,118.8367778
2619583,15.66632923
2615858,203.4163249
2597961,1134.647054
2601509,307.9564615
2598099,1228.485329
2579263,1456.388764
1171036,1797.915538
1164474,1484.053826
2611029,1986.573645
1170615,961.6946642
2596828,1898.78789
2609556,1826.016577
2595638,1355.663756
1168987,677.9199159
1172208,1102.616628
2613354,993.9192186
2607536,894.5668239
2595646,1796.227743
1164154,1422.024909
1171338,1436.610831
2604292,797.0063601
2593752,1739.994681
1149778,420.0294804
2602650,304.1811626
1169311,1970.194286
2619831,540.4241217
1152542,167.2693206
1163813,522.6493296
1167041,990.8852088
2591311,1641.59199
1167601,1740.17586
2596818,1946.21829
1174435,727.1138676
1170310,1870.633185
2594830,809.7761347
1169767,1160.446863
1169791,829.0420773
2589128,1361.112979
2613361,669.3798899
1161049,1820.451567
1172104,328.8974921
1166956,325.6375423
2581716,307.4392535
2613359,592.9556662
1164228,8.077275113
1160091,1363.902956
1169459,1962.176117
2614274,1556.175484
1165812,545.2863556
1170555,1356.007534
2591902,757.2248303
1150235,1173.691035
1151956,603.2683536
1148685,1954.660142
2615645,73.35098951
1163064,919.9432772
1168124,1312.47285
2607751,139.2650262
1169249,1523.106653
2583613,493.012654
1164950,432.4673148
2615961,218.4911936
2621409,1710.053795
2614258,1714.096487
1174117,291.2560161
1167053,1503.002829
1169332,858.5262284
1172209,262.5938045
2621587,1947.250399
2609819,484.4244238
2604942,942.070447
2622797,661.89772
1160985,1297.128079
2595798,1527.951984
2598014,920.674547
1160004,2.366196687
2617810,1663.983765
1175000,878.91291
2605270,1773.669276
1164907,1153.970382
2603180,688.7557136
2595726,421.5037433
1168885,112.9054933
1169482,1273.802934
2595796,1967.139563
1152767,1464.91543
2615933,282.6222885
2620628,1023.021427
2610427,151.1457736
2605864,353.4206458
2616696,1385.527791
1175105,780.9239722
1176244,304.47867
1161122,253.259886
1160979,373.3304588
1170261,1795.894702
2597963,1126.522983
2615714,222.5457082
2603233,1847.824547
1164949,483.6600729
1170682,1688.003032
2614301,1550.015815
1163011,1322.766202
1166104,1901.766229
1160978,1669.746483
2614299,1686.229116
2621490,358.6233328
2618690,1929.220522
2604256,1238.563847
2624400,1495.676372
2611616,509.28325
2605801,607.8998324
2618363,1414.518351
2609882,1868.171368
2617811,46.46610021
2604849,936.2637796
2592926,783.3078665
1170979,660.8687428
1173841,1297.526898
2606740,1985.69171
2598098,73.73057903
1170083,1756.053379
2589955,939.9153725
1170387,1388.144191
1150494,50.46117948
2607752,1646.851629
1151094,518.4179524
2592115,397.8540405
2620573,871.4566003
2611092,1893.504899
1162615,60.34044913
2593761,81.3042308
2591476,1257.718153
1164247,71.14067672
1169500,330.9867476
2595357,271.3653611
2613030,653.9863094
2603245,398.6545185
2599204,845.1871856
1166314,37.54861296
1150334,1964.7337
1161242,1325.261297
2612685,1674.987435
1167385,267.4493005
1168874,367.5393954
2604253,156.2354186
2622991,1257.877276
1161374,1214.552589
1166483,484.4795292
1163844,697.7756287
1172620,751.6545108
1167309,601.6426545
2603246,1846.887657
2614351,892.2421278
2615998,1174.345056
1151912,1291.15216
1163485,1283.58118
2601584,1658.752748
1169757,1661.58922
1166197,1233.825057
1173576,233.223196
2622272,1620.013839
2615073,1619.521743
2613053,901.2335945
2609943,1439.622434
1164209,1884.776523
2602570,1081.493313
2614837,29.54115451
1159764,1016.233484
1160438,1763.56456
1162927,939.494821
2612170,811.3925724
1161721,1744.116075
1151897,1788.919907
2607712,106.2260735
2611720,697.9792518
2614660,75.46573686
2607522,1046.262701
1165972,1312.564869
1151270,803.329325
2611016,1924.14694
2616895,1423.440184
2619589,135.3659584
2618441,828.8341269
2618240,1868.973928
2605902,1683.232501
1147750,633.4327516
2604835,1039.38757
1167055,589.6949321
1168228,1025.966856
1165214,884.2299483
1167443,1895.45526
1168827,1682.965044
1165216,1842.602751
1151396,596.7069643
1173951,443.0952999
2618298,996.5734922
1152894,1953.952446
2595019,694.7075507
2605988,144.7130916
1166119,1319.41545
1162977,1450.364099
2604999,538.6466993
1174395,1410.904767
2589954,214.0444618
1168487,1552.732841
2603914,243.5004859
1170578,1035.71278
2588282,940.5923849
1170209,997.6425984
1151653,982.656066
1167060,1454.811614
1165570,551.7022493
1171444,1826.588494
1150919,503.7372069
2594273,718.1298455
1152199,1006.887029
1167587,1038.592816
1169013,1657.958638
2608632,1172.311084
1176360,562.1416613
2613056,1138.538749
2599274,1323.77404
1162743,769.6432661
1173306,489.1517551
2603260,1296.375138
1167598,169.5313811
1161455,946.6082789
1174077,672.3826374
1169331,660.381883
2605000,1792.018024
2603264,633.7018156
2606839,1858.502912
2582200,1525.321995
2604361,1894.805585
1173729,600.6703499
2579254,93.40386551
1168104,1483.856965
2587651,1463.048032
1164936,1089.979222
2595580,662.0138699
2596987,26.60145932
1168858,1450.2808
2592927,1644.863963
2605200,33.01473103
2614218,764.6901819
1172819,1361.686199
1169220,1503.576584
1163546,1906.537653
2589437,1509.554945
1163487,874.8099637
2593747,767.3352598
2607457,1487.7217
1171061,1100.450554
1171135,348.5050638
1169549,1594.856868
1170586,514.6554707
1167121,731.5618018
1160980,1308.163666
2609970,616.3683107
1163986,1319.657393
2611811,554.5840248
1169571,478.7051845
1152531,368.393519
2607810,119.4877339
1171874,1467.458588
1160987,347.2772213
1172223,835.465834
1166929,74.75470748
1167092,1705.861607
1170679,892.9442562
2588800,1742.199471
1164938,1609.010205
2609810,1758.20535
1169019,570.5975273
2618663,1473.709914
1161582,993.7186614
2610649,1804.844318
1151117,953.0026043
1164249,1119.5046
2609820,1712.192524
2609876,543.0707907
2588646,1043.910014
1151515,1312.412348
2609816,616.49795
1176132,1373.192506
1166319,206.6291385
1172503,152.5567517
1152895,1781.864532
1173382,834.6825923
1165572,1608.953266
1160941,924.8414811
2589115,453.977362
2596703,353.7977633
2599022,886.6321132
1167901,461.3706922
2594173,1891.950314
1173588,1620.37806
1174086,71.55224921
1164169,798.3909576
2604079,780.0510401
2602267,19.67420416
2596111,143.0381325
1163653,1753.036514
2611031,800.8916822
1152842,1503.56916
2604857,292.6713325
1174449,1662.086632
2583876,1871.634653
1166277,1555.0446
2604693,1603.778468
2614947,988.4553462
1168100,1841.955144
1162798,184.0124897
2589655,769.7223902
2594281,283.497472
1166155,1168.993854
2617486,1018.285926
1150604,1182.861245
2596845,1829.195672
2620569,1794.026072
2612655,1060.032824
1160797,575.6676129
1151973,567.0765124
2618353,273.4615773
2589028,67.53040979
2605394,1311.944469
1166340,957.533058
2614349,1154.24334
1164704,1723.300236
2605656,1372.34667
1173323,194.9923888
2596809,969.8419361
2617568,1432.552881
1163535,2.341421315
2607525,1268.9176
1152898,1108.288657
2597886,613.6816108
1166179,123.7964157
2607742,946.0365836
1150687,561.9792623
2597849,129.8879362
1151392,447.1124583
2598629,1073.115084
1161137,1536.662292
2601556,592.1758325
1162698,808.5419692
1167526,1647.150034
2602005,584.2844625
1169730,1542.844407
2607750,927.8285761
2594210,1641.228036
2611617,33.90664712
2618689,1161.77061
1151306,1445.472499
2587223,384.8829446
1149172,707.9186613
2595491,233.0437306
2589095,519.1229564
1163482,1144.004626
1163645,963.2153629
2605130,1891.367152
2619590,1918.214644
1166515,391.280483
1163047,1551.790798
1174027,579.3647881
2622019,1490.751756
2615709,1747.039862
1175940,554.8462688
2613351,992.1955445
2614267,1561.011109
1151003,263.931434
2589102,388.3881817
2595775,390.8898123
1152798,1599.880238
2601043,1730.654849
2618444,1550.968171
1152557,1872.042779
2602293,1192.767558
2589160,1467.954856
2613097,270.2575997
2616583,901.0740492
2600787,1659.744569
1169876,1770.989373
1152335,870.0209075
1174406,428.6630517
1152341,428.7898148
1173359,192.8126373
2608865,955.2562764
2598992,81.23107687
1170727,388.4834575
1167623,514.0886033
1168038,96.53192329
1164443,994.1181146
2615997,411.9342588
1166061,171.3382708
1163769,1003.94851
2616374,995.6973147
1161987,1770.800071
2583665,241.2546857
1170082,789.7534166
1152663,1900.636457
2616414,1634.36354
1166300,170.590186
1162694,1779.23894
2615517,1744.254394
2619297,1139.635595
1162208,755.6765783
2594301,1868.578332
1175101,1512.808291
1170138,1935.719183
1173068,1001.435511
1166592,1135.129291
1151086,953.400471
1149118,1473.372057
2622413,1753.156581
2620586,1060.988222
1172714,417.8328777
1151450,435.301516
2595649,1475.989538
1171017,165.0017577
2618355,1751.860772
2612212,1680.149606
2591500,1821.46313
2607790,801.9139621
2600635,1046.131685
2583789,680.287656
2590161,823.7148654
2605972,1350.866338
1168109,461.5917632
2605862,980.8648357
1167070,887.4183493
1171917,929.2241318
2595578,434.666442
1162645,1930.050947
1160206,1695.557536
1168953,363.9990948
1151113,558.9050666
2611875,402.2926076
1173054,1382.462095
2609879,1100.398336
2607698,1178.734847
2600717,1276.855123
1167607,1747.730153
1151317,1654.852527
2602658,1911.914014
2590297,362.7287042
1162330,1138.724436
2588645,510.1928339
2599018,1245.918928
1150722,842.9197618
1151393,1754.655772
1162469,596.8380978
2585804,1728.723953
2598092,275.3287361
2595825,677.8023328
2582190,271.3377139
1152245,211.0488719
1149198,582.6337704
1159612,275.4597731
1169336,146.5846838
2600798,936.410872
2603860,76.98955211
2595444,1111.252916
2588802,1557.442512
1173736,1697.066194
2613348,743.045365
2602286,239.0735895
2598136,1608.278825
1149681,210.1981691
1173357,359.8959658
1169480,1289.90803
1172052,618.4759684
2620744,1171.754397
1172629,1743.499174
2592122,1683.99401
1166638,76.77480933
2597801,257.2450468
1173699,99.90890047
1168985,1464.422659
1173088,1767.088887
1164946,1529.52116
2602290,582.9708041
2592595,809.5439715
2621297,1137.380199
1162706,423.8993155
2608639,1874.65599
2586930,1474.628821
2616941,1716.200301
1152606,332.9310434
1167530,119.9821605
1151740,1116.479462
2604944,1795.257758
1163223,646.5210447
2616310,1614.955017
1173441,625.313148
1162704,91.68932103
1161141,1895.01405
1165019,1357.127234
1161241,1975.753518
2618512,975.7422899
1173756,1790.361406
2611889,501.3973962
1150598,633.3214357
2610376,79.74325408
1163181,374.3359122
2608716,1382.311875
2615526,1110.944915
2609971,902.6653079
2587418,565.1761318
2605687,1760.979345
2593698,1349.38193
1166485,31.4093448
1163380,1344.70925
2608395,1133.613801
1149690,1100.011404
1160103,787.4165329
2595682,497.7533799
2598615,1804.458928
2594293,774.3822249
1172096,1158.628935
1168884,194.576846
1170134,879.5296673
1159695,1079.563934
2612450,972.6735409
2607916,122.9816104
2602544,1921.057294
2617170,1728.43513
